x|y|class|filename|fullpath
-0.45572|6.61824|TOFLEX 500_460029_1A 397-48|image_000746.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000746.jpg
-0.03548|7.13392|TOFLEX 500_460029_1A 397-48|image_000747.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000747.jpg
-0.47360|7.06923|TOFLEX 500_460029_1A 397-48|image_000748.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000748.jpg
0.08625|6.74761|TOFLEX 500_460029_1A 397-48|image_000749.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000749.jpg
-0.37728|6.62776|TOFLEX 500_460029_1A 397-48|image_000750.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000750.jpg
-0.09569|7.07905|TOFLEX 500_460029_1A 397-48|image_000751.jpg|DATASET\pill-aluminium\TOFLEX 500_460029_1A 397-48\image_000751.jpg
-22.68003|-0.02417|TOLCHICINE_460103_1A 74-57|image_000335.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000335.jpg
-22.06515|-0.18406|TOLCHICINE_460103_1A 74-57|image_000336.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000336.jpg
-22.53960|-0.39491|TOLCHICINE_460103_1A 74-57|image_000337.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000337.jpg
-22.09696|-0.21574|TOLCHICINE_460103_1A 74-57|image_000338.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000338.jpg
-22.50784|0.14944|TOLCHICINE_460103_1A 74-57|image_000339.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000339.jpg
-22.21840|-0.49166|TOLCHICINE_460103_1A 74-57|image_000340.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000340.jpg
-22.60527|-0.25894|TOLCHICINE_460103_1A 74-57|image_000341.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000341.jpg
-22.08531|0.03686|TOLCHICINE_460103_1A 74-57|image_000342.jpg|DATASET\pill-aluminium\TOLCHICINE_460103_1A 74-57\image_000342.jpg
9.23137|22.90952|TOLOXIN_460249_1A 559-38|image_000013.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000013.jpg
10.36429|22.51602|TOLOXIN_460249_1A 559-38|image_000014.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000014.jpg
9.43677|22.91493|TOLOXIN_460249_1A 559-38|image_000015.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000015.jpg
10.62239|22.49116|TOLOXIN_460249_1A 559-38|image_000016.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000016.jpg
9.36217|22.77665|TOLOXIN_460249_1A 559-38|image_000017.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000017.jpg
10.28144|22.51870|TOLOXIN_460249_1A 559-38|image_000018.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000018.jpg
9.36522|22.92598|TOLOXIN_460249_1A 559-38|image_000019.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000019.jpg
10.48540|22.56248|TOLOXIN_460249_1A 559-38|image_000020.jpg|DATASET\pill-aluminium\TOLOXIN_460249_1A 559-38\image_000020.jpg
-18.51766|10.37264|TONOLYTE_670716_ST-TONOLYTE|image_000552.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000552.jpg
-18.53004|11.09493|TONOLYTE_670716_ST-TONOLYTE|image_000553.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000553.jpg
-18.71974|10.37256|TONOLYTE_670716_ST-TONOLYTE|image_000554.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000554.jpg
-18.62605|11.12274|TONOLYTE_670716_ST-TONOLYTE|image_000555.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000555.jpg
-18.71340|10.39232|TONOLYTE_670716_ST-TONOLYTE|image_000556.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000556.jpg
-18.48634|11.11203|TONOLYTE_670716_ST-TONOLYTE|image_000557.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000557.jpg
-18.70152|10.32008|TONOLYTE_670716_ST-TONOLYTE|image_000558.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000558.jpg
-18.29890|10.93014|TONOLYTE_670716_ST-TONOLYTE|image_000559.jpg|DATASET\pill-aluminium\TONOLYTE_670716_ST-TONOLYTE\image_000559.jpg
13.12375|13.98503|TOVASTIN_1136004_1A 44-62(NG)|image_000010.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000010.jpg
13.53780|13.61381|TOVASTIN_1136004_1A 44-62(NG)|image_000011.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000011.jpg
12.65723|13.60242|TOVASTIN_1136004_1A 44-62(NG)|image_000012.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000012.jpg
13.38190|13.46073|TOVASTIN_1136004_1A 44-62(NG)|image_000013.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000013.jpg
12.74391|13.97867|TOVASTIN_1136004_1A 44-62(NG)|image_000014.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000014.jpg
13.29146|13.44576|TOVASTIN_1136004_1A 44-62(NG)|image_000015.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000015.jpg
12.69480|13.55140|TOVASTIN_1136004_1A 44-62(NG)|image_000016.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000016.jpg
13.18847|13.41173|TOVASTIN_1136004_1A 44-62(NG)|image_000018.jpg|DATASET\pill-aluminium\TOVASTIN_1136004_1A 44-62(NG)\image_000018.jpg
-15.41526|-9.73882|TRAVAN_1176888_1A 13-2563|image_000189.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000189.jpg
-15.69812|-10.35102|TRAVAN_1176888_1A 13-2563|image_000190.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000190.jpg
-15.45972|-9.54886|TRAVAN_1176888_1A 13-2563|image_000191.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000191.jpg
-15.74308|-10.50054|TRAVAN_1176888_1A 13-2563|image_000192.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000192.jpg
-15.37833|-9.60662|TRAVAN_1176888_1A 13-2563|image_000193.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000193.jpg
-15.83378|-10.15517|TRAVAN_1176888_1A 13-2563|image_000194.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000194.jpg
-15.43128|-9.69932|TRAVAN_1176888_1A 13-2563|image_000195.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000195.jpg
-15.77693|-10.36848|TRAVAN_1176888_1A 13-2563|image_000196.jpg|DATASET\pill-aluminium\TRAVAN_1176888_1A 13-2563\image_000196.jpg
-18.49085|-34.32346|TRAVAN_1176928_1A 14-2563|image_000509.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000509.jpg
-17.85859|-34.18423|TRAVAN_1176928_1A 14-2563|image_000510.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000510.jpg
-18.40611|-33.90290|TRAVAN_1176928_1A 14-2563|image_000511.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000511.jpg
-17.82276|-34.31884|TRAVAN_1176928_1A 14-2563|image_000512.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000512.jpg
-18.46515|-34.45734|TRAVAN_1176928_1A 14-2563|image_000513.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000513.jpg
-17.84827|-34.42735|TRAVAN_1176928_1A 14-2563|image_000514.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000514.jpg
-18.41343|-34.08544|TRAVAN_1176928_1A 14-2563|image_000515.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000515.jpg
-17.86030|-34.36712|TRAVAN_1176928_1A 14-2563|image_000516.jpg|DATASET\pill-aluminium\TRAVAN_1176928_1A 14-2563\image_000516.jpg
-30.16410|5.95585|TRAZO_844756_1A 389-48|image_000624.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000624.jpg
-30.67209|5.07393|TRAZO_844756_1A 389-48|image_000625.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000625.jpg
-30.11555|5.68982|TRAZO_844756_1A 389-48|image_000626.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000626.jpg
-30.33932|5.07496|TRAZO_844756_1A 389-48|image_000627.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000627.jpg
-30.36526|5.62230|TRAZO_844756_1A 389-48|image_000628.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000628.jpg
-30.55427|5.13517|TRAZO_844756_1A 389-48|image_000629.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000629.jpg
-30.38766|5.77822|TRAZO_844756_1A 389-48|image_000630.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000630.jpg
-30.78741|5.19224|TRAZO_844756_1A 389-48|image_000631.jpg|DATASET\pill-aluminium\TRAZO_844756_1A 389-48\image_000631.jpg
-35.67037|-7.28963|VALSTAL-200_841395_1C 130-50|image_000426.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000426.jpg
-35.24775|-6.51558|VALSTAL-200_841395_1C 130-50|image_000427.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000427.jpg
-35.81111|-7.24499|VALSTAL-200_841395_1C 130-50|image_000428.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000428.jpg
-35.01928|-6.49729|VALSTAL-200_841395_1C 130-50|image_000429.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000429.jpg
-35.58160|-7.30683|VALSTAL-200_841395_1C 130-50|image_000430.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000430.jpg
-35.13450|-6.51392|VALSTAL-200_841395_1C 130-50|image_000431.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000431.jpg
-35.74041|-7.17637|VALSTAL-200_841395_1C 130-50|image_000432.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000432.jpg
-35.38782|-6.44543|VALSTAL-200_841395_1C 130-50|image_000433.jpg|DATASET\pill-aluminium\VALSTAL-200_841395_1C 130-50\image_000433.jpg
-20.93838|4.62299|VILERM_473601_ST-VILERM|image_000444.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000444.jpg
-21.09986|5.24382|VILERM_473601_ST-VILERM|image_000445.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000445.jpg
-21.46958|4.58743|VILERM_473601_ST-VILERM|image_000446.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000446.jpg
-21.12005|5.25134|VILERM_473601_ST-VILERM|image_000447.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000447.jpg
-20.95536|4.70822|VILERM_473601_ST-VILERM|image_000448.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000448.jpg
-20.97248|5.30010|VILERM_473601_ST-VILERM|image_000449.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000449.jpg
-21.50775|4.85333|VILERM_473601_ST-VILERM|image_000450.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000450.jpg
-21.18387|5.28206|VILERM_473601_ST-VILERM|image_000451.jpg|DATASET\pill-aluminium\VILERM_473601_ST-VILERM\image_000451.jpg
3.27272|44.47317|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000029.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000029.jpg
2.81380|45.10926|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000030.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000030.jpg
3.43378|44.66297|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000031.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000031.jpg
2.64139|44.92630|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000032.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000032.jpg
3.22369|44.49780|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000033.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000033.jpg
2.93064|45.08684|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000034.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000034.jpg
3.36726|44.69696|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000035.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000035.jpg
2.67013|44.90500|VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29|image_000036.jpg|DATASET\pill-aluminium\VOLTA ENTERIC FILM COATED TABLET_119253_1A 2315-29\image_000036.jpg
-16.21766|-23.42165|VOPAR 250_477190_WT-VOPAR-250|image_000568.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000568.jpg
-16.18567|-24.13808|VOPAR 250_477190_WT-VOPAR-250|image_000569.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000569.jpg
-16.16464|-23.38276|VOPAR 250_477190_WT-VOPAR-250|image_000570.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000570.jpg
-16.07422|-24.11933|VOPAR 250_477190_WT-VOPAR-250|image_000571.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000571.jpg
-16.08571|-23.50362|VOPAR 250_477190_WT-VOPAR-250|image_000572.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000572.jpg
-16.09343|-24.14670|VOPAR 250_477190_WT-VOPAR-250|image_000573.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000573.jpg
-16.09831|-23.32765|VOPAR 250_477190_WT-VOPAR-250|image_000574.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000574.jpg
-15.98843|-24.13380|VOPAR 250_477190_WT-VOPAR-250|image_000575.jpg|DATASET\pill-aluminium\VOPAR 250_477190_WT-VOPAR-250\image_000575.jpg
6.60889|-31.90227|WINSULIN-30-70_993004_1C 12-58(B)|image_000091.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000091.jpg
6.67422|-31.21245|WINSULIN-30-70_993004_1C 12-58(B)|image_000092.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000092.jpg
6.25108|-31.55315|WINSULIN-30-70_993004_1C 12-58(B)|image_000093.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000093.jpg
6.70187|-31.17677|WINSULIN-30-70_993004_1C 12-58(B)|image_000094.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000094.jpg
6.62039|-31.85017|WINSULIN-30-70_993004_1C 12-58(B)|image_000095.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000095.jpg
6.64586|-31.00848|WINSULIN-30-70_993004_1C 12-58(B)|image_000096.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000096.jpg
6.13521|-31.64221|WINSULIN-30-70_993004_1C 12-58(B)|image_000097.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000097.jpg
6.62444|-31.12007|WINSULIN-30-70_993004_1C 12-58(B)|image_000098.jpg|DATASET\pill-aluminium\WINSULIN-30-70_993004_1C 12-58(B)\image_000098.jpg
9.30071|-31.22935|WINSULIN-N_992985_1C 13-58(B)|image_000099.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000099.jpg
8.95240|-31.94844|WINSULIN-N_992985_1C 13-58(B)|image_000100.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000100.jpg
9.47567|-31.63255|WINSULIN-N_992985_1C 13-58(B)|image_000101.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000101.jpg
8.56384|-31.52239|WINSULIN-N_992985_1C 13-58(B)|image_000102.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000102.jpg
9.16056|-31.34294|WINSULIN-N_992985_1C 13-58(B)|image_000103.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000103.jpg
8.91793|-31.87535|WINSULIN-N_992985_1C 13-58(B)|image_000104.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000104.jpg
9.58943|-31.45461|WINSULIN-N_992985_1C 13-58(B)|image_000105.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000105.jpg
8.77170|-31.68969|WINSULIN-N_992985_1C 13-58(B)|image_000106.jpg|DATASET\pill-aluminium\WINSULIN-N_992985_1C 13-58(B)\image_000106.jpg
-0.79171|41.93266|ZOCOVIN_482326_1A 321-41|image_000246.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000246.jpg
-1.52183|39.06177|ZOCOVIN_482326_1A 321-41|image_000247.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000247.jpg
-0.72164|41.87765|ZOCOVIN_482326_1A 321-41|image_000248.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000248.jpg
-1.58063|39.13105|ZOCOVIN_482326_1A 321-41|image_000249.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000249.jpg
-0.81824|41.93851|ZOCOVIN_482326_1A 321-41|image_000250.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000250.jpg
-1.51706|39.03241|ZOCOVIN_482326_1A 321-41|image_000251.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000251.jpg
-0.70877|41.87968|ZOCOVIN_482326_1A 321-41|image_000252.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000252.jpg
-1.53902|39.08373|ZOCOVIN_482326_1A 321-41|image_000253.jpg|DATASET\pill-aluminium\ZOCOVIN_482326_1A 321-41\image_000253.jpg
